episode,start,text
https://www.youtube.com/watch?v=ZDwrY1ZFhAc,424.523,"En dat is omdat we hier een het-woord hebben (het idee) en het is indefiniet, het is onbepaald."
https://www.youtube.com/watch?v=ZDwrY1ZFhAc,433.551,"""Het idee"" is definiet (het is bepaald)."
https://www.youtube.com/watch?v=ZDwrY1ZFhAc,436.698,Uit de context weet je waaraan je refereert.
https://www.youtube.com/watch?v=ZDwrY1ZFhAc,440.761,"""Een idee"" is onbepaald (indefiniet)."
https://www.youtube.com/watch?v=ZDwrY1ZFhAc,445.778,Uit de context weten we nog niet welk idee het is.
https://www.youtube.com/watch?v=ZDwrY1ZFhAc,449.853,Dit is het enige geval dat je geen +E krijgt bij adjectieven en bij comparatieven.
https://www.youtube.com/watch?v=ZDwrY1ZFhAc,456.823,"Als je meer wilt leren over dit verschijnsel, 
kijk dan deze video."
https://www.youtube.com/watch?v=ZDwrY1ZFhAc,462.852,Daarin leg ik nog iets uitgebreider uit hoe dit werkt met wel een +E en geen +E.
https://www.youtube.com/watch?v=ZDwrY1ZFhAc,469.28,"Nou, in elk geval staat er daarom dus ""een goed idee"" en niet ""een goede idee""."
https://www.youtube.com/watch?v=ZDwrY1ZFhAc,476.737,"""Een beter idee"" en niet ""een 
betere idee""."
https://www.youtube.com/watch?v=ZDwrY1ZFhAc,480.535,"Maar als het definiet is, dan zou er wel staan: ""Het betere idee."""
https://www.youtube.com/watch?v=ZDwrY1ZFhAc,488.198,"En omdat dit een het-woord is, krijg je ook zowel als ""Dit idee is HET best(e)."""
https://www.youtube.com/watch?v=ZDwrY1ZFhAc,497.058,"En ook: ""Dit is HET beste idee."""
https://www.youtube.com/watch?v=ZDwrY1ZFhAc,500.914,"Want ""het idee"" is een het-woord, dus daarom houd je dus ook:"
https://www.youtube.com/watch?v=ZDwrY1ZFhAc,506.59,"""Dit is HET beste idee."""
https://www.youtube.com/watch?v=ZDwrY1ZFhAc,509.44,"En trouwens als laatste: een superlatief is altijd definiet, het is altijd bepaald, want je verwijst naar één specifiek ding."
https://www.youtube.com/watch?v=ZDwrY1ZFhAc,519.424,"""Dit is het beste"" of ""Deze auto is het snelste""."
https://www.youtube.com/watch?v=ZDwrY1ZFhAc,525.918,Je weet al waarnaar je verwijst.
https://www.youtube.com/watch?v=ZDwrY1ZFhAc,528.931,En nu als laatste: welke constructie kun je gebruiken als iets hetzelfde is?
https://www.youtube.com/watch?v=ZDwrY1ZFhAc,535.001,Bijvoorbeeld als je vraagt:
https://www.youtube.com/watch?v=ZDwrY1ZFhAc,536.554,"""Welke auto is sneller: mijn auto of jouw auto?"
https://www.youtube.com/watch?v=ZDwrY1ZFhAc,540.384,"""Mijn auto is EVEN SNEL ALS jouw auto."""
https://www.youtube.com/watch?v=ZDwrY1ZFhAc,546.236,Dus: EVEN SNEL ALS of NET ZO SNEL ALS.
https://www.youtube.com/watch?v=ZDwrY1ZFhAc,555.296,"Of: ""Onze auto's zijn EVEN SNEL."""
https://www.youtube.com/watch?v=ZDwrY1ZFhAc,560.051,"""Welk idee is beter: mijn idee of jouw idee?"""
https://www.youtube.com/watch?v=ZDwrY1ZFhAc,564.357,"Nee, er is geen verschil!"
https://www.youtube.com/watch?v=ZDwrY1ZFhAc,566.378,"""Mijn idee is even goed als jouw idee."""
https://www.youtube.com/watch?v=ZDwrY1ZFhAc,571.53,"Of: ""Mijn idee is net zo goed als jouw idee."""
https://www.youtube.com/watch?v=ZDwrY1ZFhAc,578.172,"Of: ""Onze ideeën zijn even goed."""
https://www.youtube.com/watch?v=ZDwrY1ZFhAc,583.101,"""Wie is rijker: Koning Willem-Alexander of ik?"""
https://www.youtube.com/watch?v=ZDwrY1ZFhAc,587.758,"Nee, we zijn even rijk! Natuurlijk natuurlijk natuurlijk!"
https://www.youtube.com/watch?v=ZDwrY1ZFhAc,592.047,"Dus: ""Kim is even rijk als Koning Willem-Alexander."""
https://www.youtube.com/watch?v=ZDwrY1ZFhAc,597.275,"Of dus: ""Kim is net zo rijk als Koning Willem-Alexander."""
https://www.youtube.com/watch?v=ZDwrY1ZFhAc,602.101,"En: ""Wij (Koning Willem-Alexander en ik) zijn even rijk!"""
https://www.youtube.com/watch?v=ZDwrY1ZFhAc,607.921,"En je ziet ook dus als je dingen vergelijkt en je gebruikt voornaamwoorden, dan gebruik je 
die altijd van het subject."
https://www.youtube.com/watch?v=ZDwrY1ZFhAc,617.66,"Dus: ""Hij is even een rijk als IK."""
https://www.youtube.com/watch?v=ZDwrY1ZFhAc,621.81,Ja?
https://www.youtube.com/watch?v=ZDwrY1ZFhAc,622.694,"Of ik kan zeggen ook andersom: ""Ik ben even rijk als HIJ."""
https://www.youtube.com/watch?v=ZDwrY1ZFhAc,629.032,"Dus niet ""als MIJ"" en ""als HEM"". Nee!!! Als IK en als HIJ."
https://www.youtube.com/watch?v=ZDwrY1ZFhAc,636.354,"Of ook als je de comparatief gebruikt, dan kun je ook zeggen:"
https://www.youtube.com/watch?v=ZDwrY1ZFhAc,641.699,"""Hij is rijker dan IK"" of ""Ik ben rijker dan HIJ."""
https://www.youtube.com/watch?v=ZDwrY1ZFhAc,647.749,"De onderliggende zinnen zijn namelijk: ""Hij is net zo rijk als ik ben."""
https://www.youtube.com/watch?v=ZDwrY1ZFhAc,654.429,"Of: ""Hij is rijker dan ik ben."""
https://www.youtube.com/watch?v=ZDwrY1ZFhAc,657.266,"Dus de onderliggende zin begint weer met een nieuw subject, alleen het werkwoord is weg."
https://www.youtube.com/watch?v=ZDwrY1ZFhAc,665.583,"Je zegt dus niet: ""Hij is rijker dan ik ben."" Maar BEN gaat weg:"
https://www.youtube.com/watch?v=ZDwrY1ZFhAc,673.427,"""Hij is rijker dan ik."""
https://www.youtube.com/watch?v=ZDwrY1ZFhAc,675.294,Wil je nu meer leren over de comparatief en superlatief of andere hele hele hele mooie dingen?
https://www.youtube.com/watch?v=ZDwrY1ZFhAc,683.332,Ga dan naar mijn website!
https://www.youtube.com/watch?v=ZDwrY1ZFhAc,685.567,"Ik ben namelijk bezig met een nieuwe cursus en die heet ""Dutch for intermediates""."
https://www.youtube.com/watch?v=ZDwrY1ZFhAc,691.601,En daarin leer je de grammatica vanaf A1 naar A2-niveau.
https://www.youtube.com/watch?v=ZDwrY1ZFhAc,696.682,"Dus dit is een vervolg op de ""Dutch for beginners"" course, waarin je vanaf helemaal A0 naar A1 gaat."
https://www.youtube.com/watch?v=ZDwrY1ZFhAc,704.541,En hier ga je dus weer van A1 naar A2.
https://www.youtube.com/watch?v=ZDwrY1ZFhAc,708.352,En ik ben bezig met de cursus.
https://www.youtube.com/watch?v=ZDwrY1ZFhAc,711.337,Vandaag 12 maart staan er 15 van de 23 lessen online.
https://www.youtube.com/watch?v=ZDwrY1ZFhAc,718.673,Maar je kan dus al 15 lessen maken.
https://www.youtube.com/watch?v=ZDwrY1ZFhAc,721.515,Dat betekent ook dat je nu nog voor een promotieprijs de cursus kan kopen.
https://www.youtube.com/watch?v=ZDwrY1ZFhAc,727.085,En een beetje huiswerk voor hier!
https://www.youtube.com/watch?v=ZDwrY1ZFhAc,729.025,"Ik heb drie zinnen en we gebruiken in alle drie de zinnen ""groot""."
https://www.youtube.com/watch?v=ZDwrY1ZFhAc,733.909,"Maar misschien de comparatief of superlatief, jij moet kijken!"
https://www.youtube.com/watch?v=ZDwrY1ZFhAc,737.592,"Nummer 1 is: ""Mevrouw, deze broek is een beetje klein."""
https://www.youtube.com/watch?v=ZDwrY1ZFhAc,743.065,"""Hebt u misschien een ______ maat?"" "
https://www.youtube.com/watch?v=ZDwrY1ZFhAc,746.12,"""Nee mevrouw, helaas niet. Dit is de ______ maat..."""
https://www.youtube.com/watch?v=ZDwrY1ZFhAc,750.718,En zin 3: Elise en ik zijn allebei 1 meter 72.
https://www.youtube.com/watch?v=ZDwrY1ZFhAc,756.215,"""Elise is dus ________ ik."" """
https://www.youtube.com/watch?v=ZDwrY1ZFhAc,759.742,"""Wij zijn dus ________."""
https://www.youtube.com/watch?v=ZDwrY1ZFhAc,762.281,"Ja, dus kijk hier naar deze drie zinnen en schrijf de antwoorden in de reacties."
https://www.youtube.com/watch?v=ZDwrY1ZFhAc,768.733,En wil je nog meer Nederlands leren met mij en ben je nog niet geabonneerd?
https://www.youtube.com/watch?v=ZDwrY1ZFhAc,774.356,Doe dat dan nu!
https://www.youtube.com/watch?v=ZDwrY1ZFhAc,775.635,Ik wens jullie allemaal een fantastische dag!
https://www.youtube.com/watch?v=ZDwrY1ZFhAc,778.241,Ik zie jullie weer heel gauw in de volgende video!
https://www.youtube.com/watch?v=ZDwrY1ZFhAc,782.152,Doei!
https://www.youtube.com/watch?v=VslsGrgaMVw,15.309,"Misschien denk jij nu: sexy softketchup?
Kim, waar heb je het over?"
https://www.youtube.com/watch?v=VslsGrgaMVw,23.45,Of je denkt: hey dat klinkt bekend!
https://www.youtube.com/watch?v=VslsGrgaMVw,30.08,Niet elke docent noemt het sexy softketchup.
https://www.youtube.com/watch?v=VslsGrgaMVw,33.36,Sommigen noemen het softketchup
https://www.youtube.com/watch?v=VslsGrgaMVw,36.14,anderen noemen het 't kofschip.
https://www.youtube.com/watch?v=VslsGrgaMVw,39.04,"'t kofschip is eigenlijk zoals wij,"
https://www.youtube.com/watch?v=VslsGrgaMVw,42.72,"de Nederlandse kinderen, het op school leren."
https://www.youtube.com/watch?v=VslsGrgaMVw,46.7,Maar 't kofschip is moeilijk om te onthouden voor jullie
https://www.youtube.com/watch?v=VslsGrgaMVw,51.8,want: wat betekent het? Wat is het?
https://www.youtube.com/watch?v=VslsGrgaMVw,54.94,"Maar ketchup, sexy softketchup, dat is
beter om te onthouden, natuurlijk!"
https://www.youtube.com/watch?v=VslsGrgaMVw,62.6,"Vroeger was het dus softketchup nu is het sexy softketchup,"
https://www.youtube.com/watch?v=VslsGrgaMVw,67.04,waarom dat is ga ik later uitleggen.
https://www.youtube.com/watch?v=VslsGrgaMVw,70.84,Maar wat betekent het eigenlijk?
https://www.youtube.com/watch?v=VslsGrgaMVw,74.72,"Wij gebruiken sexy softketchup om te
bepalen"
https://www.youtube.com/watch?v=VslsGrgaMVw,79.5,hoe het werkwoord in de verleden tijd wordt vervoegd.
https://www.youtube.com/watch?v=VslsGrgaMVw,85.5,Het is dus een ezelsbruggetje!
https://www.youtube.com/watch?v=VslsGrgaMVw,89.18,Een ezel gaat over een brug...
https://www.youtube.com/watch?v=VslsGrgaMVw,92.5,"Dit betekent eigenlijk dat het een hulpmiddel is 
om te onthouden"
https://www.youtube.com/watch?v=VslsGrgaMVw,98.14,hoe je een regel moet toepassen.
https://www.youtube.com/watch?v=VslsGrgaMVw,107.02,"Dit is een ""donkey bridge"" in het Engels: mnenonic."
https://www.youtube.com/watch?v=VslsGrgaMVw,112.19,Geen idee. mnenonic.
https://www.youtube.com/watch?v=VslsGrgaMVw,115.0,Sorry als ik het verkeerd uitspreek.
https://www.youtube.com/watch?v=VslsGrgaMVw,117.76,"In deze video gaat het dus over het
vervoegen van regelmatige werkwoorden"
https://www.youtube.com/watch?v=VslsGrgaMVw,124.02,in de verleden tijd.
https://www.youtube.com/watch?v=VslsGrgaMVw,125.88,"In de imperfectum en in de perfectum, voor het voltooide deelwoord."
https://www.youtube.com/watch?v=VslsGrgaMVw,133.12,Oké laten we beginnen!
https://www.youtube.com/watch?v=VslsGrgaMVw,134.82,Als je een werkwoord hebt en je wilt het vervoegen
https://www.youtube.com/watch?v=VslsGrgaMVw,138.049,"in de verleden tijd,"
https://www.youtube.com/watch?v=VslsGrgaMVw,140.2,dan is stap 1: bedenken of het regelmatig of onregelmatig is.
https://www.youtube.com/watch?v=VslsGrgaMVw,146.96,Als het onregelmatig is: you're screwed.
https://www.youtube.com/watch?v=VslsGrgaMVw,150.36,Dan moet je dus bedenken: wat was het ook alweer?
https://www.youtube.com/watch?v=VslsGrgaMVw,154.48,Of misschien weet je het heel goed!
https://www.youtube.com/watch?v=VslsGrgaMVw,156.1,"Als het regelmatig is, dan heb je dus de sexy softketchup-regel nodig."
https://www.youtube.com/watch?v=VslsGrgaMVw,162.26,De eerste stap voor regelmatige werkwoorden
https://www.youtube.com/watch?v=VslsGrgaMVw,166.18,is de stam van het werkwoord maken.
https://www.youtube.com/watch?v=VslsGrgaMVw,170.08,"De stam van het werkwoord (the root of de verb) 
maak je door"
https://www.youtube.com/watch?v=VslsGrgaMVw,175.3,een infinitief (het hele werkwoord) korter te maken.
https://www.youtube.com/watch?v=VslsGrgaMVw,181.3,"Je haalt het laatste deel, vaak -EN, eraf."
https://www.youtube.com/watch?v=VslsGrgaMVw,187.62,"Een uitzondering is bijvoorbeeld een
werkwoord als GAAN of STAAN: ga en sta,"
https://www.youtube.com/watch?v=VslsGrgaMVw,194.96,"maar de meeste werkwoorden in het
Nederlands,"
https://www.youtube.com/watch?v=VslsGrgaMVw,197.64,"de meeste infinitieven, eindigen op -EN."
https://www.youtube.com/watch?v=VslsGrgaMVw,201.32,"De stam van het werkwoord gebruik je in de tegenwoordige tijd voor IK,"
https://www.youtube.com/watch?v=VslsGrgaMVw,205.82,en voor JIJ of JE als het achter het werkwoord staat;
https://www.youtube.com/watch?v=VslsGrgaMVw,212.3,als er inversie is.
https://www.youtube.com/watch?v=VslsGrgaMVw,213.72,Ik wil vier werkwoorden vervoegen: van de infinitief naar de stam maken.
https://www.youtube.com/watch?v=VslsGrgaMVw,218.56,De eerste is BELLEN.
https://www.youtube.com/watch?v=VslsGrgaMVw,220.21,"De stam is BEL, zoals in ""ik bel""."
https://www.youtube.com/watch?v=VslsGrgaMVw,223.06,"De tweede is FIETSEN, de stam is dan FIETS."
https://www.youtube.com/watch?v=VslsGrgaMVw,226.82,De derde is REIZEN (to travel) en de stam is REIS.
https://www.youtube.com/watch?v=VslsGrgaMVw,233.95,"Kijk hier zie je dat er iets gebeurt,"
https://www.youtube.com/watch?v=VslsGrgaMVw,237.62,dat moet ik wel uitleggen vandaag.
https://www.youtube.com/watch?v=VslsGrgaMVw,240.78,"REIZEN, het infinitief heeft een Z, de stam heeft een S!"
https://www.youtube.com/watch?v=VslsGrgaMVw,248.89,Belangrijk voor de regel.
https://www.youtube.com/watch?v=VslsGrgaMVw,251.0,En dan hebben we ook LEVEN en dat wordt LEEF.
https://www.youtube.com/watch?v=VslsGrgaMVw,256.08,Ook hier zie je: het infinitief heeft een V
https://www.youtube.com/watch?v=VslsGrgaMVw,259.32,en opeens heeft de stam een F.
https://www.youtube.com/watch?v=VslsGrgaMVw,262.82,Ook belang rijk voor de sexy softketchup-regel.
https://www.youtube.com/watch?v=VslsGrgaMVw,266.18,Stap 2: nu ga je kijken of de laatste letter van de stam in sexy softketchup zit.
https://www.youtube.com/watch?v=VslsGrgaMVw,273.28,"En het gaat alleen over de medeklinkers 
(the consonants.)"
https://www.youtube.com/watch?v=VslsGrgaMVw,278.16,"Dus niet bijvoorbeeld de E en de O, alleen de andere letters."
https://www.youtube.com/watch?v=VslsGrgaMVw,283.789,"BEL, de L, zit niet in sexy softketchup."
https://www.youtube.com/watch?v=VslsGrgaMVw,288.14,Als de laatste letter niet in sexy softketchup zit
https://www.youtube.com/watch?v=VslsGrgaMVw,291.76,dan moet je het imperfectum en het perfectum
https://www.youtube.com/watch?v=VslsGrgaMVw,296.42,gaan vervoegen met een +D.
https://www.youtube.com/watch?v=VslsGrgaMVw,299.14,Voor het imperfectum is dat voor alle enkelvoudsvormen +DE
https://www.youtube.com/watch?v=VslsGrgaMVw,305.4,"Dus hier: ik belde, jij belde, hij en zij belde"
https://www.youtube.com/watch?v=VslsGrgaMVw,310.56,en voor de meervoudsvormen is het +DEN
https://www.youtube.com/watch?v=VslsGrgaMVw,314.629,"wij belden, jullie belden, zij belden."
https://www.youtube.com/watch?v=VslsGrgaMVw,318.24,Voor het participium is er alleen een +D aan het eind.
https://www.youtube.com/watch?v=VslsGrgaMVw,322.14,Veel participia (past participles)
https://www.youtube.com/watch?v=VslsGrgaMVw,327.14,worden gevormd met de stam. Voor de stam komt GE-
https://www.youtube.com/watch?v=VslsGrgaMVw,332.42,en na de stam komt dus hier een +D: gebeld.
https://www.youtube.com/watch?v=VslsGrgaMVw,336.54,Dan hebben we het werkwoord FIETS.
https://www.youtube.com/watch?v=VslsGrgaMVw,339.84,De S van fiets zit sexy softketchup.
https://www.youtube.com/watch?v=VslsGrgaMVw,345.77,Twee keer zelfs: Sexy en Soft.
https://www.youtube.com/watch?v=VslsGrgaMVw,348.48,Dit betekent dat je een +T moet toevoegen.
https://www.youtube.com/watch?v=VslsGrgaMVw,352.84,"Alle werkwoorden die eindigen op een S
in de stam krijgen en +T."
https://www.youtube.com/watch?v=VslsGrgaMVw,360.26,Voor het imperfectum wordt het voor het enkelvoud +TE en voor het meervoud +TEN
https://www.youtube.com/watch?v=VslsGrgaMVw,367.26,en voor het participium wordt het ook een T.
https://www.youtube.com/watch?v=VslsGrgaMVw,371.18,Dus het wordt hier ge-fiets-t.
https://www.youtube.com/watch?v=VslsGrgaMVw,374.72,Een belangrijk ding even tussendoor voor de uitspraak.
https://www.youtube.com/watch?v=VslsGrgaMVw,379.14,"In het Nederlands hoor je geen verschil tussen 
een D en een T"
https://www.youtube.com/watch?v=VslsGrgaMVw,384.4,als het de laatste lettervan een woord is.
https://www.youtube.com/watch?v=VslsGrgaMVw,388.28,Dus ik zeg gebeld en gefietst:
https://www.youtube.com/watch?v=VslsGrgaMVw,393.169,"je hoort twee keer een T-klank,"
https://www.youtube.com/watch?v=VslsGrgaMVw,395.56,"maar de eerste is geschreven met een D, 
de tweede met een T."
https://www.youtube.com/watch?v=VslsGrgaMVw,399.94,Maar dit is dus belangrijk voor jouw uitspraak!
https://www.youtube.com/watch?v=VslsGrgaMVw,403.44,"Je zegt niet: ""gebeldddd"" maar ""gebelt""."
https://www.youtube.com/watch?v=VslsGrgaMVw,407.06,"Nu krijgen we REIZEN en LEVEN en deze zijn 
een beetje sneaky"
https://www.youtube.com/watch?v=VslsGrgaMVw,413.36,"want je denkt misschien: oh, de stam is reis met een S en leef met een F"
https://www.youtube.com/watch?v=VslsGrgaMVw,419.5,dus sexy softketchup!
https://www.youtube.com/watch?v=VslsGrgaMVw,422.12,"Nee helaas, was het maar zo makkelijk!"
https://www.youtube.com/watch?v=VslsGrgaMVw,424.76,"Maar als het makkelijk zou zijn, zou ik geen filmpje hoeven maken natuurlijk.."
https://www.youtube.com/watch?v=VslsGrgaMVw,428.8,"Of, een korter filmpje..."
https://www.youtube.com/watch?v=VslsGrgaMVw,431.44,"De onderliggende stammen van deze werkwoorden 
zijn eigenlijk:"
https://www.youtube.com/watch?v=VslsGrgaMVw,435.56,reiz met een Z en leev met een V.
https://www.youtube.com/watch?v=VslsGrgaMVw,442.32,Maar in het Nederlands schrijven wij eigenlijk
https://www.youtube.com/watch?v=VslsGrgaMVw,445.34,niet graag woorden die eindigen op en Z of op een V
https://www.youtube.com/watch?v=VslsGrgaMVw,450.2,"dus daarom, als we ze schrijven, is het met een S 
en een F."
https://www.youtube.com/watch?v=VslsGrgaMVw,455.58,Maar onderliggend is officieel het origineel: nog steeds met een Z een V
https://www.youtube.com/watch?v=VslsGrgaMVw,462.74,"wat betekent dat die twee de letters niet in 
sexy softketchup zitten."
https://www.youtube.com/watch?v=VslsGrgaMVw,469.01,"Je schrijft dan wel nog steeds de stam
zoals je hem altijd zou schrijven"
https://www.youtube.com/watch?v=VslsGrgaMVw,473.6,"LEEF met een F, maar er komt voor het
imperfectum een +DE of +DEN achter"
https://www.youtube.com/watch?v=VslsGrgaMVw,481.24,en voor het perfectum GELEEFD met FD.
https://www.youtube.com/watch?v=VslsGrgaMVw,485.78,"REIZEN wordt reisDE
voor het imperfectum en reisDEN (meervoud)"
https://www.youtube.com/watch?v=VslsGrgaMVw,493.72,"en het perfectum: GEREISD, maar je zegt: gereisT."
https://www.youtube.com/watch?v=VslsGrgaMVw,498.98,"Oké nou ga ik nog vertellen waarom het
niet meer alleen softketchup is (of 't kofschip)."
https://www.youtube.com/watch?v=VslsGrgaMVw,505.02,Dat is omdat wij in het Nederlands
https://www.youtube.com/watch?v=VslsGrgaMVw,507.77,bepaalde woorden uit het Engels hebben overgenomen
https://www.youtube.com/watch?v=VslsGrgaMVw,512.06,en daar hebben wij een werkwoord van gemaakt.
https://www.youtube.com/watch?v=VslsGrgaMVw,515.12,Wij houden heel erg van werkwoorden maken van dingen die met technologie te maken hebben.
https://www.youtube.com/watch?v=VslsGrgaMVw,521.38,"Als wij iets op Netflix kijken,"
https://www.youtube.com/watch?v=VslsGrgaMVw,524.4,kun je zeggen: Ik ben aan het netflixen.
https://www.youtube.com/watch?v=VslsGrgaMVw,528.92,We maken een werkwoord ervan.
https://www.youtube.com/watch?v=VslsGrgaMVw,530.66,"""Ik ben aan het netflixen"", ""ik ben aan het whatsappen"""
